Bevölkerungsbewegung seit 1960;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9472198;      Warmensteinach;49;40;142;123;28;2907;34;41;265;150;108;2978;31;42;97;130;-44;3004;26;36;287;174;103;2738;19;21;82;91;-11;2501;7;23;99;96;-13;2173;14;47;204;149;22;2211;21;44;248;220;5;2215;15;49;382;262;86;2219;13;48;274;285;-46;2176
9472199;      Weidenberg, M;83;57;216;259;-17;5079;76;47;237;226;40;5201;66;68;233;215;16;5381;73;64;485;296;198;5920;53;67;389;335;40;6727;45;86;302;306;-45;6347;41;98;309;282;-30;5768;46;77;298;249;18;5786;40;82;384;314;28;5776;33;80;421;312;62;5839
9472444;      Gemeindefreie Gebiete;–;–;–;–;–;3;–;–;–;2;-2;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9473112;      Ahorn;67;38;129;138;20;2766;60;38;191;160;53;3121;51;37;307;173;148;4104;57;30;460;364;123;4480;32;66;244;232;-22;4570;16;74;231;208;-35;4324;38;87;183;271;-137;4089;25;74;340;255;36;4124;29;68;335;280;16;4027;27;84;326;259;10;4037
9473120;      Dörfles-Esbach;45;25;192;172;40;2723;36;27;346;381;-26;2870;43;44;368;214;153;3284;37;26;253;317;-53;3535;36;27;296;336;-31;4055;37;29;262;307;-37;3678;34;42;274;275;-9;3551;28;31;221;218;0;3551;26;42;259;198;45;3538;26;40;251;235;2;3540
9473121;      Ebersdorf b.Coburg;94;52;237;230;49;5144;82;59;235;251;7;5859;62;55;172;188;-9;5690;79;51;376;291;113;5813;57;88;340;293;16;6354;39;76;276;356;-117;5980;48;97;466;308;109;6120;69;78;401;292;100;6218;55;87;433;400;1;6068;42;76;480;402;44;6111
9473132;      Großheirath;42;15;95;99;23;1942;25;30;59;73;-19;2100;24;26;77;59;16;1989;20;12;128;74;62;1958;40;14;171;85;112;2473;16;25;98;114;-25;2569;30;29;117;138;-20;2647;17;22;104;110;-11;2635;24;33;119;102;8;2581;17;23;108;110;-8;2574
9473134;      Grub a.Forst;45;24;158;93;86;2379;51;42;132;87;54;2875;31;27;114;129;-11;2807;33;33;141;102;39;3001;37;25;140;151;1;3141;23;32;138;129;–;3010;16;26;163;169;-16;2809;21;30;123;130;-16;2793;20;28;184;161;15;2661;20;28;165;201;-44;2619
9473138;      Itzgrund;45;33;70;109;-27;1972;23;25;50;61;-13;1869;19;23;84;79;1;1856;25;20;111;56;60;1931;23;19;142;142;4;2227;7;19;76;89;-25;2303;22;20;99;105;-4;2288;25;19;119;91;34;2322;19;20;139;90;48;2335;22;24;121;126;-7;2328
9473141;      Lautertal;65;30;148;164;19;2934;44;31;142;146;9;3083;25;37;209;219;-22;3067;53;36;282;238;61;3266;42;32;234;262;-18;4088;25;19;193;222;-23;4060;41;28;235;167;81;4412;47;45;253;189;66;4477;41;51;281;227;44;4334;42;35;248;221;34;4368
9473144;      Meeder;78;38;121;183;-22;3752;46;39;118;109;16;3761;39;43;116;114;-2;3533;50;42;185;113;80;3674;41;18;164;128;59;4155;22;30;152;154;-10;3859;28;44;192;158;18;3670;36;42;152;168;-22;3648;29;32;173;179;-9;3506;25;36;218;215;-8;3498
9473151;      Neustadt b.Coburg, GKSt;301;196;804;907;2;17817;245;272;1123;1033;63;18467;164;206;595;608;-55;17209;201;242;1199;788;370;16867;144;182;503;527;-62;16698;85;203;535;537;-120;15815;129;266;759;800;-178;14995;139;271;843;755;-44;14951;117;273;1066;800;110;14673;98;249;1009;832;26;14703
9473153;      Niederfüllbach;16;9;37;36;8;918;16;11;54;41;18;1224;15;11;47;62;-11;1224;17;10;115;65;57;1319;23;14;101;111;-1;1710;19;12;95;116;-14;1591;15;11;90;106;-12;1511;7;13;88;104;-22;1489;13;13;118;113;5;1415;7;15;83;80;-5;1411
9473158;      Bad Rodach, St;164;79;446;543;-12;7513;105;80;411;425;11;7314;63;81;198;251;-71;6255;71;64;393;233;167;6392;65;78;258;242;3;6672;42;92;362;292;20;6351;51;120;389;363;-43;6375;72;110;367;298;31;6406;60;119;657;400;198;6218;43;122;535;419;37;6255
9473159;      Rödental, St;190;133;636;528;165;10804;146;158;713;709;-8;11903;121;170;613;467;97;11800;159;180;1017;534;462;12878;130;161;691;676;-16;13884;97;182;631;706;-160;13191;106;240;812;760;-82;13082;112;228;700;618;-34;13046;112;230;809;703;-12;12492;104;178;801;816;-89;12408
9473165;      Seßlach, St;112;41;263;243;91;4001;55;56;199;229;-31;4020;57;31;95;156;-35;3752;49;32;182;120;79;3923;53;39;197;205;6;4111;42;35;155;164;-2;4064;34;27;184;163;28;3949;34;54;179;186;-27;3920;31;57;179;165;-12;3823;27;54;182;120;35;3858
9473166;      Sonnefeld;106;55;185;218;18;4978;85;63;210;240;-8;5436;51;58;131;153;-29;4999;62;61;465;289;177;5185;58;55;202;233;-28;5385;33;44;155;218;-74;5033;30;78;257;223;-14;4608;38;60;222;230;-30;4576;20;78;245;226;-39;4439;38;76;250;221;-9;4430
9473170;      Untersiemau;50;33;194;199;12;3652;54;56;172;182;-12;3821;37;47;172;203;-41;3791;59;36;232;214;41;3916;49;32;218;323;-88;4272;27;38;223;257;-45;4105;45;39;278;240;44;4199;31;39;222;227;-13;4185;33;50;325;278;30;4019;26;44;404;287;99;4119
9473174;      Weidhausen b.Coburg;47;31;111;120;7;2936;41;33;122;151;-21;2992;31;19;132;131;13;2991;33;31;238;143;97;3130;26;26;164;157;7;3451;27;32;140;169;-34;3199;17;38;209;193;-5;3146;29;34;157;178;-26;3118;33;44;236;169;56;3176;25;34;194;190;-5;3171
9473175;      Weitramsdorf;88;28;326;178;208;3745;68;44;339;289;74;4579;50;46;222;266;-40;4550;49;42;333;222;118;4565;44;36;310;321;-3;4997;50;39;306;366;-49;5061;47;51;359;311;44;5120;46;58;315;338;-35;5085;36;66;418;333;55;5036;36;64;376;298;50;5088
9473444;      Gemeindefreie Gebiete;–;–;8;1;7;11;–;–;1;–;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9474119;      Dormitz;30;14;17;33;–;954;15;11;49;37;16;1108;21;8;117;85;45;1276;24;11;88;88;13;1630;16;11;145;121;29;1933;13;9;77;82;-1;2002;16;14;126;127;1;2058;16;15;111;82;30;2086;13;23;117;123;-16;2006;13;19;97;130;-39;1967
9474121;      Ebermannstadt, St;114;60;252;264;42;4419;88;82;298;341;-37;5222;68;68;268;217;51;5653;78;51;406;272;161;6125;72;48;316;317;23;6760;38;78;319;333;-54;6772;59;80;320;322;-23;6951;65;102;323;314;-28;6924;61;83;447;353;72;6662;45;78;450;378;39;6699
9474122;      Effeltrich;37;16;30;36;15;1383;40;19;58;37;42;1541;27;12;112;62;65;1770;33;10;121;95;49;2147;25;14;115;135;-9;2633;25;14;101;122;-10;2626;20;15;151;114;42;2591;28;21;140;141;6;2596;22;29;154;187;-40;2461;20;25;153;155;-7;2455
9474123;      Eggolsheim, M;89;69;163;218;-35;4506;72;65;321;241;87;4941;66;77;244;196;37;4955;78;81;311;217;91;5367;56;57;308;260;47;6123;49;57;310;302;–;6391;67;75;376;369;-1;6584;63;63;318;342;-24;6560;57;76;364;321;24;6344;63;50;353;308;58;6402
9474124;      Egloffstein, M;45;31;80;85;9;1754;26;25;96;107;-10;1848;19;27;92;94;-10;1803;25;23;164;92;74;2096;10;25;94;127;-48;2090;10;23;93;90;-10;1983;19;13;130;96;40;2100;18;30;136;125;-1;2099;22;38;191;190;-15;2090;20;28;132;106;18;2108
9474126;      Forchheim, GKSt;513;284;1580;1363;446;25489;367;335;1882;1735;179;27969;334;390;1438;1293;89;29021;365;384;1840;1214;607;29872;295;357;1595;1545;-12;30665;257;341;1362;1335;-57;30396;348;390;1892;1717;133;32374;329;400;1755;1617;67;32433;302;454;2493;1772;569;32308;314;462;2710;1907;655;32965
9474129;      Gößweinstein, M;89;71;232;228;22;3728;61;71;381;378;-7;3993;47;56;126;128;-11;3954;60;60;486;285;201;4321;43;70;168;132;9;4282;23;45;145;154;-31;4028;32;43;188;139;38;4084;43;45;156;150;4;4086;29;53;463;208;231;4260;32;55;389;276;90;4350
9474132;      Gräfenberg, St;61;43;168;170;16;3454;56;43;236;211;38;3782;37;37;134;157;-23;3693;50;31;349;290;78;3871;33;61;265;217;20;4098;22;68;242;209;-13;4037;38;52;278;241;23;4177;50;50;281;233;48;4223;46;44;298;222;78;4207;23;49;234;248;-40;4165
9474133;      Hallerndorf;74;33;92;109;24;2544;36;23;91;128;-24;2739;38;34;98;100;2;2714;49;28;130;72;79;3185;45;20;197;136;86;3844;30;25;165;195;-25;3949;38;26;288;277;23;4224;45;37;163;185;-14;4208;36;35;219;209;11;4104;39;46;257;211;39;4143
9474134;      Hausen;44;18;102;71;57;1994;40;16;193;168;49;2437;45;16;128;141;16;2710;51;17;171;120;85;3118;48;26;187;160;49;3647;34;17;147;175;-11;3664;48;34;216;218;12;3804;41;32;200;209;0;3803;36;30;225;232;-1;3731;45;32;213;214;12;3746
9474135;      Heroldsbach;75;34;79;87;33;2428;48;41;159;134;32;2716;41;24;172;147;42;3247;53;21;282;156;158;4065;44;32;364;244;132;4897;35;37;253;278;-27;4953;53;37;279;270;25;5085;50;48;244;205;41;5122;48;43;277;257;25;5061;33;36;310;301;6;5067
9474137;      Hetzles;29;14;14;35;-6;941;21;16;9;12;2;1059;16;13;33;24;12;1058;18;8;43;37;16;1141;24;14;30;30;10;1250;8;13;33;42;-14;1298;16;10;72;71;7;1357;20;8;38;33;17;1374;12;9;51;57;-3;1346;12;13;57;45;11;1357
9474138;      Hiltpoltstein, M;25;20;65;45;25;1272;18;13;101;66;40;1448;14;19;56;59;-8;1404;13;12;80;78;3;1397;15;13;60;63;-1;1589;16;10;47;58;-5;1567;15;19;71;80;-13;1529;11;14;58;62;-7;1522;12;24;86;63;11;1501;15;24;58;64;-15;1486
9474140;      Igensdorf, M;33;17;64;81;-1;2145;28;25;136;104;35;2189;39;22;183;81;119;2945;44;31;257;133;137;3454;53;18;304;242;97;4605;43;30;217;226;4;4873;43;33;214;222;2;5083;42;42;246;194;52;5133;48;40;275;254;29;5040;39;42;257;262;-8;5033
9474143;      Kirchehrenbach;36;11;43;50;18;1305;32;8;103;63;64;1681;32;11;127;55;93;1951;28;15;134;70;77;2231;33;9;88;85;27;2378;15;24;93;74;10;2273;24;28;114;99;11;2219;24;21;79;90;-8;2211;14;24;109;92;7;2189;19;15;109;106;7;2197
9474144;      Kleinsendelbach;15;7;21;32;-3;713;13;8;20;29;-4;789;16;5;102;49;64;1062;16;13;80;79;4;1332;14;5;75;70;14;1541;12;11;99;85;15;1520;12;14;89;73;14;1471;13;15;40;55;-17;1453;13;8;71;65;11;1440;13;8;61;62;4;1447
9474145;      Kunreuth;20;16;32;40;-4;1145;17;13;41;55;-10;1158;13;17;34;48;-18;1202;27;10;46;74;-11;1304;8;9;72;50;21;1380;14;10;64;61;7;1361;10;15;48;46;-3;1425;20;12;52;66;-6;1417;9;15;69;62;1;1399;10;9;54;50;5;1404
9474146;      Langensendelbach;29;10;45;34;30;1080;27;12;107;64;58;1597;36;14;160;161;21;2352;35;20;112;122;5;2517;38;18;150;132;38;2843;30;20;155;135;30;2955;27;18;149;151;7;3126;27;34;133;153;-27;3098;27;19;170;172;6;3055;17;27;133;154;-31;3025
9474147;      Leutenbach;49;25;49;50;23;1355;17;15;19;24;-3;1374;9;12;32;30;-1;1386;29;13;70;47;39;1596;19;13;67;63;10;1746;11;14;64;64;-3;1720;14;15;71;115;-45;1618;24;13;76;49;38;1657;12;11;65;85;-19;1617;17;12;81;66;20;1638
9474154;      Neunkirchen a.Brand, M;73;41;147;181;-2;3640;61;42;220;165;74;4362;57;48;386;287;108;5995;61;44;349;271;95;6651;69;45;397;352;69;7584;49;59;276;343;-77;7905;66;87;431;350;60;8181;52;106;333;314;-35;8140;59;117;444;390;-4;7970;55;103;447;380;19;7987
9474156;      Obertrubach;48;23;84;109;–;1732;33;21;263;102;173;2117;25;17;93;95;6;2108;33;18;568;510;73;2301;21;10;70;80;1;2194;19;6;92;78;27;2205;19;28;131;95;27;2236;21;24;94;105;-14;2224;20;22;296;166;128;2239;17;38;139;204;-86;2153
9474158;      Pinzberg;45;19;44;55;15;1476;25;17;120;67;61;1647;23;20;74;84;-7;1654;34;14;92;62;50;1800;20;7;97;89;21;1885;11;16;81;72;4;1926;22;22;129;125;4;1973;22;18;84;93;-5;1968;21;19;104;87;19;1944;18;23;129;115;9;1953
9474160;      Poxdorf;20;10;187;159;38;772;14;10;74;44;34;826;9;6;100;85;18;982;25;9;88;75;29;1422;12;6;76;89;-7;1478;11;4;65;75;-3;1512;11;7;90;82;12;1501;20;9;74;66;19;1521;12;4;92;86;14;1583;11;11;86;79;7;1590
9474161;      Pretzfeld, M;39;29;86;127;-31;1988;29;34;120;126;-11;2038;26;24;101;102;1;2104;26;23;129;104;28;2242;24;17;116;123;–;2366;23;19;123;105;22;2479;20;27;113;88;18;2374;19;17;102;92;12;2386;21;30;106;101;-4;2373;14;29;133;114;4;2377
9474168;      Unterleinleiter;25;8;117;93;41;1096;25;12;78;88;3;1255;10;7;49;66;-14;1344;16;10;72;71;7;1241;10;8;58;43;17;1265;5;16;54;51;-8;1240;7;24;55;52;-14;1178;6;28;66;52;-8;1169;9;30;69;59;-11;1218;9;27;56;49;-11;1208
9474171;      Weilersbach;36;17;32;52;-1;1460;25;23;40;47;-5;1623;25;11;45;41;18;1595;21;12;94;60;43;1865;22;12;71;84;-3;2003;14;16;95;81;12;2038;21;18;119;76;46;2043;18;10;97;90;15;2058;23;24;106;104;1;2002;13;23;74;83;-19;1984
9474173;      Weißenohe;14;13;33;42;-8;806;17;9;77;56;29;970;7;8;39;45;-7;861;11;7;63;29;38;923;16;7;71;65;15;1162;10;13;63;66;-6;1096;8;9;61;58;2;1173;16;17;83;70;12;1186;13;17;95;85;6;1162;13;5;70;53;25;1187
9474175;      Wiesenthau;22;15;31;30;8;1027;18;15;42;42;3;1175;16;10;79;55;30;1311;23;18;58;51;12;1577;15;5;57;45;22;1668;9;15;63;68;-11;1680;9;23;54;49;-9;1597;18;21;55;45;7;1604;23;15;82;53;37;1596;6;12;69;61;2;1598
9474176;      Wiesenttal, M;62;46;204;197;23;2704;35;35;158;141;17;2660;25;51;143;120;-3;2701;29;60;282;263;-12;2583;29;47;113;120;-25;2591;19;40;134;129;-16;2536;28;49;137;112;4;2484;17;51;129;88;7;2492;19;56;284;155;92;2549;26;38;243;187;44;2593
9475112;      Bad Steben, M;62;52;247;278;-21;3903;53;50;274;230;47;3905;32;62;238;189;19;3865;37;44;384;306;71;3804;19;66;201;176;-22;3703;19;66;195;156;-8;3471;25;79;275;216;5;3401;20;78;212;166;-12;3387;14;71;285;247;-19;3280;18;69;265;193;21;3300
9475113;      Berg;59;41;175;174;19;3098;34;47;142;172;-43;2876;29;29;146;96;50;2680;33;36;234;170;61;2653;18;27;128;100;19;2692;16;27;109;105;-7;2417;14;33;86;142;-75;2041;11;37;105;112;-33;2008;13;33;190;149;21;2032;7;30;95;117;-45;1987
9475120;      Döhlau;19;16;98;78;23;1383;33;29;264;109;159;1934;42;26;267;150;133;3241;34;22;234;158;88;3539;34;21;221;193;41;4046;31;25;170;207;-31;4036;36;26;173;166;17;3862;29;45;132;158;-42;3819;21;44;170;185;-38;3799;23;36;163;138;12;3811
9475123;      Feilitzsch;37;17;129;179;-30;2331;33;27;157;163;–;2309;20;26;95;107;-18;2278;32;30;142;95;49;2440;36;36;210;163;47;2854;22;50;158;154;-24;2869;16;53;149;148;-36;2772;20;55;111;127;-51;2720;13;56;191;145;3;2697;15;64;164;132;-17;2680
9475127;      Gattendorf;19;6;65;103;-25;1096;16;13;69;74;-2;995;13;14;46;47;-2;958;12;10;62;64;–;992;14;11;61;67;-3;1176;8;17;63;55;-1;1119;9;7;45;50;-3;1020;6;9;64;46;15;1035;10;8;62;40;24;1039;19;10;63;61;11;1050
9475128;      Geroldsgrün;76;51;113;153;-15;4092;60;53;182;153;36;4177;34;51;79;101;-39;3747;34;97;293;185;45;3661;22;52;100;124;-54;3269;14;64;78;86;-58;2919;13;53;117;117;-40;2670;16;57;100;91;-32;2636;18;71;149;88;8;2623;10;50;147;101;6;2630
9475136;      Helmbrechts, St;207;221;530;591;-75;12705;139;175;422;503;-117;12313;78;159;326;342;-97;10804;91;148;646;484;105;10132;86;128;331;355;-66;9889;59;138;345;368;-102;8873;79;129;486;344;92;8454;66;163;478;464;-83;8368;61;148;672;558;27;8128;55;145;668;594;-16;8116
9475137;      Issigau;22;45;104;76;5;1644;12;21;63;58;-4;1438;11;21;46;41;-5;1354;12;23;100;53;36;1288;6;17;77;66;–;1221;3;8;35;45;-15;1088;9;19;53;48;-5;1006;7;9;36;57;-23;982;5;27;66;67;-23;965;5;14;52;31;12;977
9475141;      Köditz;49;23;125;140;11;2386;38;25;174;148;39;2417;19;28;94;122;-37;2244;27;32;129;90;34;2246;37;22;179;191;3;2817;23;21;106;156;-48;2625;17;25;188;167;13;2466;18;28;138;166;-38;2429;20;31;200;157;32;2379;13;30;134;160;-43;2336
9475142;      Konradsreuth;68;43;168;151;42;3733;56;43;190;203;–;3783;37;46;162;152;1;3616;38;51;176;136;27;3460;44;32;173;192;-7;3620;24;50;132;184;-78;3339;29;56;200;167;6;3143;22;58;173;143;-6;3136;42;47;257;169;83;3210;20;51;169;179;-41;3169
9475145;      Leupoldsgrün;23;9;40;59;-5;1329;26;14;88;66;34;1411;12;11;41;63;-21;1363;13;19;73;62;5;1371;9;15;52;57;-11;1418;8;14;32;55;-29;1288;12;14;44;58;-16;1185;5;23;65;58;-11;1174;10;10;85;48;37;1217;9;15;50;46;-2;1215
9475146;      Lichtenberg, St;17;21;63;44;15;1259;10;17;76;101;-32;1281;12;17;68;44;19;1142;16;18;131;107;22;1168;11;12;53;53;-1;1199;7;13;32;45;-19;1101;9;14;62;64;-7;1029;7;20;61;61;-13;1016;6;17;60;41;8;996;4;13;98;86;3;999
9475154;      Münchberg, St;206;168;864;906;-4;13952;152;207;754;837;-138;13458;95;182;573;526;-40;11934;121;171;794;498;246;11990;108;134;546;646;-126;11745;65;116;521;521;-51;10882;108;141;649;586;30;10136;90;141;569;598;-80;10049;77;157;855;641;134;9990;69;127;847;764;25;10015
9475156;      Naila, St;134;97;540;620;-43;9522;146;118;752;750;30;9821;81;144;516;611;-158;9217;98;140;836;604;190;8893;57;110;316;381;-118;8547;49;89;359;396;-77;8071;67;117;456;464;-58;7590;59;126;455;400;-12;7580;50;120;646;439;137;7628;53;157;560;550;-94;7535
9475158;      Oberkotzau, M;72;71;285;283;3;5325;79;95;505;299;190;5689;50;98;379;311;20;5455;63;87;397;277;96;5581;55;85;359;323;6;5939;37;96;262;305;-102;5536;45;91;361;340;-25;5337;44;93;328;349;-70;5265;54;117;488;306;119;5264;43;85;452;362;48;5313
9475161;      Regnitzlosau;49;35;158;154;18;2988;39;42;154;145;6;3007;28;48;72;108;-56;2674;25;31;133;103;24;2674;30;33;126;109;14;2746;21;26;73;90;-22;2478;16;29;105;109;-17;2298;14;31;65;94;-46;2252;19;21;107;94;11;2252;14;29;41;85;-59;2193
9475162;      Rehau, St;180;124;608;646;18;11689;147;209;956;891;3;12268;81;188;564;530;-73;10760;118;161;763;541;179;10322;78;180;438;417;-81;10301;50;146;413;366;-49;9427;105;149;579;613;-78;9319;92;153;493;427;5;9324;77;172;643;501;47;9015;88;149;544;485;-2;9015
9475165;      Schauenstein, St;37;30;86;132;-39;2921;27;42;102;112;-25;2708;29;37;93;108;-23;2504;25;24;208;158;51;2392;15;30;73;83;-25;2282;7;18;79;75;-7;2044;13;27;101;89;-2;1897;13;25;81;66;3;1902;10;35;122;118;-21;1847;11;16;113;87;21;1868
9475168;      Schwarzenbach a.d.Saale, St;130;114;515;516;15;9874;137;135;641;625;18;9856;79;131;406;369;-15;8918;104;104;579;439;140;8345;76;118;287;369;-124;8136;61;96;327;354;-62;7290;41;117;378;365;-63;6865;50;118;366;342;-44;6821;52;119;581;455;59;6617;43;127;499;418;-3;6614
9475169;      Schwarzenbach a.Wald, St;105;74;248;276;3;7024;87;94;278;319;-48;6899;56;90;189;218;-63;6267;55;76;618;455;142;5763;44;74;272;296;-54;5469;17;70;190;201;-64;4764;24;71;266;190;29;4351;37;82;289;239;5;4356;23;95;462;327;63;4429;29;99;249;295;-116;4313
9475171;      Selbitz, St;85;77;270;276;2;5602;72;80;406;422;-24;5647;48;87;277;334;-96;5133;54;68;304;259;31;5013;54;73;266;270;-23;4924;20;73;241;224;-36;4507;19;99;326;221;25;4275;23;89;287;210;11;4286;31;118;296;244;-35;4166;28;85;292;211;24;4192
9475174;      Sparneck, M;28;23;111;102;14;2149;30;23;136;115;28;2212;10;38;99;91;-20;2007;27;15;126;79;59;1872;16;12;61;94;-29;1857;10;21;52;65;-24;1663;8;25;99;89;-7;1564;9;20;91;68;12;1575;10;24;101;89;-2;1536;12;16;79;96;-21;1515
9475175;      Stammbach, M;70;51;173;192;–;3547;38;32;138;119;25;3368;28;45;132;120;-5;3004;24;41;168;104;47;2749;19;36;124;93;14;2676;18;21;75;86;-14;2400;19;30;102;127;-36;2345;14;20;97;102;-11;2334;16;31;112;84;13;2346;18;29;131;119;1;2347
9475181;      Töpen;21;8;53;64;2;1173;18;6;47;79;-20;1189;10;15;39;31;3;1069;12;16;73;45;24;1099;13;6;64;61;10;1246;9;13;46;57;-15;1146;6;13;45;33;5;1023;8;11;44;50;-9;1011;9;16;40;41;-8;990;6;10;54;45;5;995
9475182;      Trogen;22;8;61;72;3;1193;18;18;68;75;-7;1302;13;18;96;70;21;1320;24;24;83;52;31;1394;12;16;83;95;-16;1568;8;12;85;76;5;1553;13;16;49;39;7;1424;13;18;64;77;-18;1406;10;18;96;66;22;1403;11;19;57;78;-29;1375
9475184;      Weißdorf;23;21;53;75;-20;1574;22;13;29;77;-39;1441;16;19;65;53;9;1314;9;18;63;36;18;1287;16;14;77;105;-26;1395;11;16;63;80;-22;1197;2;12;83;76;-3;1146;8;12;70;49;17;1163;8;14;68;51;11;1157;7;14;93;44;42;1199
9475189;      Zell im Fichtelgebirge, M;41;50;102;127;-34;2491;30;48;112;122;-28;2445;29;27;81;101;-18;2209;10;25;155;76;64;2186;12;67;146;94;-3;2291;7;77;119;106;-57;2131;11;50;93;76;-22;1903;6;53;98;90;-39;1873;16;68;104;63;-11;1900;10;56;127;66;15;1916
9475444;      Gemeindefreie Gebiete;–;–;2;–;2;16;–;–;1;1;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9476145;      Kronach, St;327;191;1024;1165;-5;18288;282;223;830;904;-15;18883;168;277;725;765;-149;18363;181;261;1016;688;248;18604;142;268;918;822;-30;18227;116;267;1006;1013;-158;17279;126;230;916;928;-116;16701;106;277;1116;863;82;16788;118;252;1215;969;112;16594;112;242;1175;1024;21;16622
9476146;      Küps, M;146;75;365;395;41;7531;115;93;302;334;-10;7778;75;91;276;268;-8;7341;91;88;495;270;228;7323;83;85;524;414;108;8270;55;94;318;348;-69;7935;49;87;470;434;-2;7757;58;138;440;405;-45;7711;48;87;489;350;100;7666;43;91;486;418;20;7689
9476152;      Ludwigsstadt, St;95;58;263;292;8;5349;68;74;208;272;-70;4866;45;62;82;150;-85;4231;49;49;278;157;121;4097;40;72;121;151;-62;3948;15;70;114;143;-84;3494;26;58;147;202;-87;3342;27;62;180;180;-35;3306;20;76;309;236;17;3156;21;72;308;263;-6;3147
9476154;      Mitwitz, M;60;34;178;185;19;3322;41;39;141;184;-41;3249;32;53;111;103;-13;3117;54;38;250;149;117;3187;27;29;130;167;-39;3104;23;36;118;149;-44;2895;24;27;184;176;5;2784;17;31;188;184;-10;2773;28;28;195;165;30;2797;16;39;257;184;50;2846
9476159;      Nordhalben, M;65;32;84;107;10;2778;47;31;121;108;29;2740;18;32;45;88;-57;2456;20;47;150;100;23;2335;13;22;83;149;-75;2189;6;24;50;45;-13;1879;10;26;97;61;20;1642;6;18;64;65;-13;1630;8;22;156;108;34;1588;8;20;96;121;-37;1551
9476164;      Pressig, M;99;64;247;255;27;5031;84;53;174;200;5;5054;52;58;126;143;-23;4564;63;55;180;171;17;4505;28;62;128;128;-34;4379;32;53;130;141;-32;4123;24;54;198;186;-18;3872;27;66;224;163;22;3894;30;62;228;202;-6;3868;25;56;270;203;36;3904
9476166;      Reichenbach;35;10;39;64;–;1114;17;14;31;48;-14;1089;13;5;21;47;-18;1041;10;11;46;50;-5;962;9;7;18;32;-12;861;6;10;15;25;-14;739;3;6;23;27;-7;650;3;7;33;28;1;651;3;11;63;33;22;666;4;7;47;44;0;666
9476171;      Schneckenlohe;26;17;34;38;5;1204;19;14;29;45;-11;1243;15;11;29;21;12;1196;7;9;40;35;3;1168;13;14;38;52;-15;1193;6;13;29;32;-10;1112;2;13;44;39;-6;1025;7;14;41;33;1;1026;9;13;33;47;-18;985;4;12;46;45;-7;978
9476175;      Steinbach a.Wald;98;45;134;176;11;3729;55;35;143;142;21;3781;44;43;129;101;29;3704;47;37;215;150;75;3832;38;39;114;161;-48;3607;23;37;81;132;-65;3345;26;46;92;133;-61;3024;24;35;151;138;2;3023;18;36;212;173;21;3035;23;34;156;147;-2;3033
9476177;      Steinwiesen, M;85;38;136;178;5;3854;77;54;149;171;1;4205;50;55;119;100;14;4128;46;46;196;110;86;4154;45;36;84;114;-21;3976;16;30;91;96;-19;3605;19;39;151;150;-19;3415;25;38;129;160;-44;3371;26;37;153;143;-1;3344;19;49;116;124;-38;3305
9476178;      Stockheim;120;57;267;259;71;5157;99;54;222;204;63;5568;60;64;156;195;-43;5307;58;49;300;207;102;5341;45;43;216;202;16;5268;38;58;199;240;-61;5111;29;61;256;204;20;4871;40;63;224;244;-43;4827;32;72;247;182;25;4815;36;46;206;235;-39;4776
9476179;      Tettau, M;62;39;147;212;-42;3711;47;40;205;273;-61;3469;35;42;93;123;-37;3018;38;36;230;174;58;2952;25;27;71;124;-55;2637;11;30;59;75;-35;2286;18;27;111;102;–;2022;18;26;84;114;-38;1984;17;33;218;177;25;1905;17;35;135;161;-44;1861
9476180;      Teuschnitz, St;53;32;97;111;7;2755;42;36;68;78;-4;2724;30;34;37;71;-38;2509;36;29;212;121;98;2607;25;29;70;81;-15;2378;10;30;64;72;-28;2051;15;22;69;78;-16;1957;12;25;74;70;-9;1948;15;31;74;79;-21;1861;17;29;93;87;-6;1856
