Arbeitslosenzahlen seit 2017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9472167;      Mistelgau;46;11;8;1;4;18;45;10;10;1;3;18;40;11;7;2;4;15;49;11;6;1;5;14;37;11;3;1;5;11;48;8;5;7;5;17;44;10;5;7;3;15
9472175;      Pegnitz, St;256;68;28;46;25;74;238;60;29;41;18;70;205;49;26;32;18;63;274;52;33;40;30;78;239;68;34;34;19;86;230;63;27;62;20;81;270;56;31;98;28;83
9472176;      Plankenfels;12;3;1;–;2;4;12;1;3;–;1;6;10;3;2;.;–;5;11;2;1;.;1;5;13;3;2;0;0;9;16;4;2;3;1;8;13;1;2;1;2;7
9472177;      Plech, M;22;4;–;4;2;8;23;9;1;3;1;10;17;4;2;3;2;4;17;1;3;3;2;6;21;5;3;4;3;7;17;6;3;4;2;8;16;1;1;4;3;3
9472179;      Pottenstein, St;101;27;14;4;8;37;100;27;15;4;9;42;100;27;14;5;8;48;105;26;10;6;7;44;88;23;12;10;5;43;79;19;14;11;5;31;80;20;17;8;5;34
9472180;      Prebitz;15;4;4;–;1;9;14;3;3;–;–;7;14;3;2;–;1;7;17;4;2;–;–;7;12;4;3;1;1;5;9;2;2;1;0;6;15;3;3;2;0;10
9472184;      Schnabelwaid, M;19;5;2;2;2;6;16;5;2;2;2;6;16;5;4;3;2;4;20;7;5;2;2;5;18;4;5;2;2;8;17;7;4;1;1;8;17;4;3;3;1;5
9472188;      Seybothenreuth;22;3;2;1;2;7;23;5;1;2;1;9;22;5;3;1;1;9;24;5;4;1;2;7;16;5;2;2;1;4;18;2;2;5;1;6;22;5;3;4;2;8
9472190;      Speichersdorf;129;32;17;12;13;37;113;23;14;14;7;39;108;27;11;15;10;38;142;33;12;23;8;40;145;34;15;23;8;41;130;38;18;30;8;48;141;37;20;32;9;42
9472197;      Waischenfeld, St;53;12;10;–;4;18;44;12;7;–;3;18;46;8;5;1;4;19;60;13;7;2;5;23;51;19;7;2;3;21;62;16;9;11;4;24;51;15;5;5;2;22
9472198;      Warmensteinach;58;16;8;12;4;17;45;9;5;8;4;13;49;8;3;8;6;15;64;12;4;11;4;21;67;22;5;9;3;24;56;18;7;16;3;19;62;16;7;18;3;18
9472199;      Weidenberg, M;134;36;20;16;14;47;104;32;16;13;9;37;90;18;15;8;8;30;116;26;16;12;13;36;115;32;18;9;9;42;108;34;17;17;8;40;113;32;16;22;12;39
9472444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9473112;      Ahorn;50;12;5;3;5;10;52;8;5;5;5;12;63;8;3;9;6;19;75;16;4;12;7;24;71;18;7;7;7;27;71;17;9;13;9;26;67;15;7;15;10;19
9473120;      Dörfles-Esbach;75;23;9;4;5;30;77;21;10;5;6;30;80;18;7;8;7;21;82;24;8;6;9;20;90;24;9;10;9;26;87;29;9;14;6;29;98;35;12;13;8;34
9473121;      Ebersdorf b.Coburg;114;25;12;16;11;37;113;18;11;16;17;42;116;26;11;21;11;42;132;30;14;21;18;46;114;32;16;17;11;35;119;23;15;28;13;34;126;29;18;32;13;39
9473132;      Großheirath;23;3;4;1;2;6;23;3;2;–;2;8;26;5;4;–;1;8;38;4;6;–;5;14;37;8;5;–;4;15;34;8;4;3;3;13;43;9;6;2;3;19
9473134;      Grub a.Forst;44;11;5;2;4;18;47;11;4;4;4;16;46;12;6;3;5;17;50;10;4;3;6;16;47;13;6;2;7;17;48;14;7;9;7;18;54;16;8;8;5;24
9473138;      Itzgrund;35;8;4;2;2;13;34;6;2;1;2;9;31;6;1;1;3;9;39;8;3;1;5;14;43;10;5;2;4;17;35;10;6;2;4;16;40;12;7;4;2;19
9473141;      Lautertal;62;10;9;2;6;19;60;11;12;4;3;25;61;13;10;3;6;24;69;14;9;3;7;26;68;20;10;4;6;28;62;16;9;6;5;27;64;15;8;8;4;27
9473144;      Meeder;48;10;7;1;6;18;43;9;4;1;6;16;45;8;7;1;6;17;58;10;9;4;7;18;54;10;11;4;7;22;45;9;5;3;3;21;50;12;7;6;4;19
9473151;      Neustadt b.Coburg, GKSt;345;91;32;68;45;61;368;94;34;73;44;79;352;87;35;74;44;78;420;94;35;87;54;91;388;117;37;82;49;83;369;103;44;83;46;99;409;100;44;101;49;102
9473153;      Niederfüllbach;27;4;2;1;4;6;24;5;2;1;4;7;22;4;4;1;1;10;31;8;5;2;4;11;29;9;5;2;2;8;27;4;4;8;3;8;30;7;3;5;2;12
9473158;      Bad Rodach, St;102;28;17;14;10;28;86;21;14;11;11;27;100;22;16;9;11;30;139;35;21;20;12;43;135;43;19;19;11;40;140;40;18;33;12;44;154;48;23;43;17;48
9473159;      Rödental, St;286;77;35;29;31;79;274;73;28;30;33;73;272;69;30;29;26;79;336;90;40;38;34;96;323;105;36;37;28;87;284;97;30;41;27;82;310;98;35;47;25;91
9473165;      Seßlach, St;56;10;6;2;9;16;47;9;8;2;6;14;50;9;7;2;6;17;64;13;10;3;7;21;58;16;9;4;4;19;47;12;10;3;3;21;64;17;12;5;3;30
9473166;      Sonnefeld;67;16;10;4;9;22;60;11;7;7;6;25;68;9;5;6;10;28;85;15;9;7;10;35;87;18;10;7;11;41;75;19;11;9;9;35;80;20;15;13;7;37
9473170;      Untersiemau;53;8;8;4;6;16;60;9;7;3;7;18;56;7;4;2;9;14;70;16;7;4;10;16;65;14;6;5;6;21;76;13;9;14;7;26;73;17;11;12;5;30
9473174;      Weidhausen b.Coburg;59;12;9;6;9;15;63;17;7;6;7;20;52;11;6;5;6;18;68;17;10;9;10;20;62;20;9;8;11;21;58;16;8;11;8;21;65;14;6;14;8;23
9473175;      Weitramsdorf;99;27;12;6;9;31;96;28;7;8;11;32;97;26;12;11;12;26;115;27;12;13;15;34;122;41;12;9;8;40;96;35;14;9;8;35;123;30;18;22;18;43
9473444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9474119;      Dormitz;20;2;1;1;1;5;19;4;2;–;1;5;20;4;1;1;3;6;23;5;3;2;2;8;21;6;2;3;1;7;22;4;1;5;1;7;18;3;1;4;1;6
9474121;      Ebermannstadt, St;108;22;11;12;11;29;104;25;12;11;12;33;114;21;17;16;15;35;132;24;15;18;13;40;135;37;17;17;10;43;108;31;16;15;8;45;116;28;14;21;10;48
9474122;      Effeltrich;30;5;5;6;4;13;31;8;7;6;3;16;29;6;6;5;3;12;29;6;5;4;4;11;29;7;3;4;4;12;23;5;1;3;3;9;22;3;1;4;2;8
9474123;      Eggolsheim, M;91;19;13;10;9;23;81;20;8;9;5;23;76;16;8;9;8;22;104;20;10;13;11;29;104;31;11;16;11;31;87;28;9;17;6;25;93;21;12;18;9;30
9474124;      Egloffstein, M;37;11;6;8;3;10;30;11;6;3;3;8;33;7;4;5;4;9;37;9;5;4;5;9;39;10;5;3;5;12;35;8;4;5;3;12;41;10;5;7;3;16
9474126;      Forchheim, GKSt;713;163;68;218;75;161;657;143;61;209;70;137;611;122;61;186;56;145;758;150;72;232;80;172;750;187;67;241;70;197;667;178;77;246;57;192;789;173;77;322;66;219
9474129;      Gößweinstein, M;69;15;7;8;5;19;59;12;6;6;3;20;65;11;8;8;4;25;78;13;6;7;6;27;76;18;7;6;5;29;104;19;9;41;7;32;182;25;8;122;13;43
9474132;      Gräfenberg, St;55;15;7;8;4;19;64;12;7;10;5;17;57;14;4;11;6;18;76;16;6;9;7;27;77;22;8;10;5;33;70;22;7;17;2;29;73;24;12;22;6;25
9474133;      Hallerndorf;49;6;8;3;6;15;44;8;6;2;6;13;45;6;3;3;5;12;59;7;7;4;8;22;64;11;15;4;7;24;60;13;15;8;3;27;56;12;11;4;6;22
9474134;      Hausen;48;7;6;5;4;16;46;8;7;6;4;15;48;11;7;7;3;16;52;11;7;6;4;14;45;9;4;6;5;12;40;8;5;10;3;14;42;8;7;8;2;16
9474135;      Heroldsbach;76;18;7;11;8;33;67;18;7;8;7;25;62;11;6;10;7;16;66;8;6;11;8;16;69;12;8;12;4;26;62;12;12;13;5;27;63;13;11;11;5;27
9474137;      Hetzles;17;1;2;–;2;3;14;3;2;–;1;3;14;1;3;–;1;6;19;3;1;–;1;7;15;3;1;1;1;5;9;1;1;1;1;4;9;1;1;1;1;3
9474138;      Hiltpoltstein, M;19;4;2;–;–;9;13;5;2;–;–;7;13;3;2;2;1;5;11;1;1;2;1;4;12;2;0;2;0;5;17;4;1;4;2;9;19;5;2;3;1;9
9474140;      Igensdorf, M;50;9;7;6;6;16;45;7;5;7;6;16;50;7;5;6;6;17;68;11;6;7;8;25;72;15;5;6;7;27;57;11;4;7;4;24;49;10;3;8;4;17
9474143;      Kirchehrenbach;23;6;3;2;2;7;30;4;2;4;4;8;28;5;5;4;3;9;31;6;5;4;4;12;36;11;3;5;3;13;28;8;2;4;3;13;31;11;4;5;3;15
9474144;      Kleinsendelbach;13;5;1;3;1;7;13;4;–;3;1;6;16;3;–;2;1;7;20;5;2;1;3;8;18;5;3;2;1;8;16;3;2;3;1;7;16;5;2;2;1;9
9474145;      Kunreuth;13;2;1;1;1;3;10;–;1;1;1;1;10;–;1;–;–;2;16;2;2;–;3;5;15;2;1;1;1;7;19;3;2;3;2;8;15;2;2;0;2;5
9474146;      Langensendelbach;27;7;3;4;3;9;24;3;1;2;3;10;21;5;1;5;2;8;30;4;2;4;3;11;32;7;2;5;3;12;23;6;2;3;1;11;23;5;2;3;2;11
9474147;      Leutenbach;17;4;1;–;1;9;17;3;2;–;1;9;16;3;3;1;1;7;18;3;2;1;3;5;18;3;1;1;3;5;17;6;2;1;2;7;16;5;2;–;1;5
9474154;      Neunkirchen a.Brand, M;86;16;10;12;9;28;83;11;9;10;8;29;91;18;10;13;8;30;109;19;13;13;10;42;109;31;13;12;8;41;96;27;10;16;7;34;89;20;9;15;7;32
9474156;      Obertrubach;45;12;6;4;3;15;34;7;3;1;2;14;38;8;4;2;2;19;51;15;6;4;3;21;44;14;6;2;4;19;59;12;9;19;3;25;49;11;4;14;5;21
9474158;      Pinzberg;22;6;2;1;1;8;25;8;3;1;1;9;25;7;3;3;2;11;29;4;3;4;2;10;29;7;3;4;1;13;25;7;4;4;1;10;23;5;5;3;2;11
9474160;      Poxdorf;13;4;–;–;1;6;13;3;1;1;–;4;9;1;–;.;1;4;12;3;2;–;1;7;15;5;4;1;0;10;20;7;3;4;0;9;15;6;2;3;1;4
9474161;      Pretzfeld, M;37;7;5;4;4;9;30;7;4;3;1;10;27;5;4;1;2;12;40;7;6;3;7;13;39;10;6;4;5;16;34;9;6;6;4;15;31;5;4;4;3;17
9474168;      Unterleinleiter;17;2;2;–;3;1;17;2;1;1;2;4;13;3;1;1;2;4;20;3;1;1;2;6;23;5;1;1;4;9;19;5;2;1;2;10;23;7;5;1;2;8
9474171;      Weilersbach;23;4;1;–;3;5;19;3;2;1;1;6;21;4;3;–;2;7;25;4;4;2;3;7;28;8;5;2;2;9;26;6;3;3;1;11;26;7;4;4;1;13
9474173;      Weißenohe;18;4;1;3;1;7;18;2;–;5;1;6;18;1;2;4;2;5;24;4;6;5;3;7;21;6;5;5;1;10;18;6;3;6;0;5;15;3;1;7;1;3
9474175;      Wiesenthau;20;5;3;–;2;7;13;4;2;1;–;3;14;3;3;2;1;3;20;3;2;1;1;7;18;6;4;1;1;11;17;4;4;3;–;10;13;2;2;1;2;5
9474176;      Wiesenttal, M;40;8;6;8;3;15;42;10;7;8;4;15;37;8;5;8;6;13;41;7;2;9;5;10;39;6;5;7;6;12;38;7;4;15;4;13;45;8;5;15;6;15
9475112;      Bad Steben, M;33;5;2;5;2;12;32;3;2;7;2;12;37;5;5;8;2;13;59;4;11;8;6;21;55;15;9;6;5;23;49;8;10;10;4;21;51;6;4;16;6;18
9475113;      Berg;24;3;1;3;2;8;26;2;1;2;2;9;26;4;3;1;3;11;36;3;6;2;3;17;37;7;6;1;2;20;32;8;4;4;1;17;31;7;4;3;2;16
9475120;      Döhlau;38;7;3;1;4;18;35;7;4;–;3;16;41;7;5;1;4;17;45;7;6;2;5;16;47;13;4;1;3;19;42;9;3;3;2;20;46;13;6;5;6;16
9475123;      Feilitzsch;40;7;6;5;3;10;30;6;6;4;3;9;33;5;5;5;4;10;41;6;6;5;5;12;38;7;6;4;1;15;40;9;6;5;1;17;43;10;6;5;2;18
9475127;      Gattendorf;13;1;–;–;1;4;8;1;–;–;–;3;10;–;2;.;1;5;15;2;2;.;1;8;9;4;1;–;1;6;7;1;1;–;1;4;11;1;2;1;1;5
9475128;      Geroldsgrün;32;4;5;1;3;14;30;6;7;2;2;16;36;7;7;1;3;18;39;5;9;1;3;13;38;10;7;1;2;18;33;9;5;4;2;16;35;8;5;4;3;15
9475136;      Helmbrechts, St;135;34;16;24;14;43;115;21;14;19;10;34;131;21;19;20;10;44;188;35;20;23;25;56;182;59;23;23;22;55;165;54;25;30;18;48;182;48;20;54;22;47
9475137;      Issigau;15;2;2;3;1;6;15;2;2;2;1;4;17;1;1;1;1;7;21;4;1;1;2;8;21;5;4;2;2;9;18;5;5;3;1;7;15;3;2;1;0;5
9475141;      Köditz;31;6;2;–;3;8;29;6;2;1;2;10;29;6;4;1;2;13;40;4;4;4;4;20;41;11;4;3;3;19;34;9;4;6;1;14;34;10;3;5;2;13
9475142;      Konradsreuth;41;10;5;7;4;12;38;8;6;4;3;14;34;5;3;3;4;9;49;3;6;5;5;16;48;9;7;5;5;15;41;7;8;8;4;12;43;10;5;10;3;13
9475145;      Leupoldsgrün;12;2;1;–;1;4;11;2;1;–;1;3;13;2;2;1;2;4;16;1;2;1;3;4;16;2;3;1;2;6;9;2;1;1;1;4;12;1;2;2;1;5
9475146;      Lichtenberg, St;27;9;1;5;–;10;21;8;1;1;1;8;13;5;1;.;1;3;16;2;1;.;1;4;15;5;2;1;1;7;20;7;3;3;1;9;23;5;2;7;0;9
9475154;      Münchberg, St;221;55;26;54;25;61;204;45;26;50;21;54;188;34;25;42;22;49;243;53;29;54;25;62;228;58;28;53;24;67;207;55;26;64;19;69;247;63;29;89;23;77
9475156;      Naila, St;134;28;11;24;14;36;126;26;11;18;12;36;114;21;11;17;12;31;149;28;19;20;13;43;144;36;17;21;14;40;144;33;15;33;15;44;173;39;19;43;21;48
9475158;      Oberkotzau, M;106;23;7;19;12;24;96;21;11;18;9;27;100;16;7;18;12;25;116;24;9;28;12;33;106;35;12;23;10;35;109;24;15;40;8;35;126;25;13;45;14;36
9475161;      Regnitzlosau;25;4;3;2;4;8;27;5;2;4;3;8;21;2;1;4;2;7;35;8;3;4;3;15;30;7;4;0;1;13;25;4;5;2;2;9;22;3;2;3;3;6
9475162;      Rehau, St;202;46;15;62;31;44;195;39;21;50;27;46;212;42;24;57;28;56;246;49;25;67;36;63;237;67;28;67;20;75;216;59;22;79;22;64;235;57;27;94;17;73
9475165;      Schauenstein, St;28;7;6;1;2;9;30;8;4;2;2;9;33;7;4;1;1;13;33;6;7;3;1;14;30;9;5;2;2;13;29;9;4;4;1;11;31;7;3;6;1;9
9475168;      Schwarzenbach a.d.Saale, St;121;32;12;17;14;32;115;23;14;17;10;34;121;24;16;23;9;43;158;32;19;28;18;54;141;45;14;25;11;47;141;38;11;40;9;43;158;42;18;43;13;46
9475169;      Schwarzenbach a.Wald, St;82;12;5;10;8;26;77;17;6;10;7;27;78;13;6;8;8;28;95;19;12;9;8;36;79;21;7;9;7;29;91;20;7;24;8;24;100;23;11;23;6;34
9475171;      Selbitz, St;66;15;3;10;6;19;59;14;4;7;5;15;52;11;3;9;6;11;68;11;5;11;7;11;68;15;6;11;8;16;69;16;7;12;7;16;70;19;8;12;7;17
9475174;      Sparneck, M;29;7;4;4;2;7;24;4;3;1;2;6;18;5;2;1;2;2;25;5;4;3;2;6;24;7;3;4;1;9;21;6;4;4;2;9;29;8;8;5;2;13
9475175;      Stammbach, M;34;8;5;5;4;10;32;5;3;3;3;13;29;5;5;1;3;14;35;5;4;4;5;11;30;8;6;2;3;11;34;8;9;2;1;11;30;7;4;5;3;7
9475181;      Töpen;12;–;1;1;1;2;12;2;1;1;1;4;10;2;–;–;1;3;13;–;–;1;1;4;11;2;2;0;0;6;9;3;0;1;0;4;8;2;1;1;0;5
9475182;      Trogen;23;7;2;1;2;7;24;8;4;1;2;10;25;5;3;–;2;11;27;6;3;–;2;13;21;7;2;0;1;10;23;5;2;1;1;11;27;10;4;1;2;11
9475184;      Weißdorf;13;3;4;–;2;6;19;2;3;1;3;10;15;3;4;1;2;6;20;3;3;2;2;10;18;5;3;1;1;9;20;5;4;1;1;10;16;4;2;0;1;8
9475189;      Zell im Fichtelgebirge, M;23;5;1;–;1;11;18;4;–;1;2;9;30;4;2;3;4;12;37;7;3;3;5;15;31;6;2;3;3;11;34;8;4;2;2;16;31;11;4;4;2;13
9475444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9476145;      Kronach, St;329;69;43;40;27;104;307;56;48;47;29;90;378;51;47;67;40;96;433;87;67;73;45;125;403;118;70;64;39;127;341;86;50;71;34;103;387;80;56;111;39;112
9476146;      Küps, M;155;28;19;17;17;45;155;28;19;17;17;43;173;29;21;20;17;61;210;45;28;26;17;83;155;46;25;17;14;62;140;32;25;21;10;56;187;36;25;48;18;62
9476152;      Ludwigsstadt, St;41;4;5;9;4;12;39;5;2;8;5;7;42;5;4;7;7;11;57;12;8;11;14;14;60;16;8;8;9;21;61;13;8;14;6;21;73;13;13;21;7;23
9476154;      Mitwitz, M;56;15;9;7;6;15;52;13;10;6;4;15;51;15;9;4;5;17;68;17;9;6;7;19;53;14;7;6;6;19;49;14;6;8;5;21;53;12;8;10;5;22
9476159;      Nordhalben, M;39;11;5;5;2;14;35;9;5;6;2;14;41;10;7;4;3;18;46;11;7;5;7;14;43;11;4;4;5;11;35;10;5;5;4;11;40;12;8;5;3;18
9476164;      Pressig, M;61;11;11;5;6;19;54;10;6;6;6;12;61;9;9;7;7;13;71;17;10;7;8;19;69;16;10;11;7;19;63;16;12;12;5;26;66;15;11;14;6;25
9476166;      Reichenbach;7;1;1;1;–;3;8;2;1;1;1;2;9;1;2;–;2;3;14;2;4;1;2;6;10;2;2;1;1;4;9;1;3;1;0;5;12;4;4;2;1;7
9476171;      Schneckenlohe;20;2;4;1;3;7;19;3;4;1;1;8;21;3;3;3;4;6;21;3;3;3;3;5;20;4;3;2;1;7;14;4;2;1;1;5;23;4;6;2;1;10
9476175;      Steinbach a.Wald;36;4;4;4;5;7;31;5;5;5;5;9;36;6;5;3;7;9;46;10;7;3;9;12;48;11;8;5;7;15;45;13;6;7;3;20;50;14;10;10;5;26
9476177;      Steinwiesen, M;69;17;13;2;4;24;60;11;8;2;4;20;65;15;9;2;6;19;87;17;12;4;13;23;77;17;11;5;9;23;73;15;14;3;5;22;72;17;13;6;5;26
9476178;      Stockheim;66;13;12;4;4;25;64;7;9;6;6;22;73;11;8;7;6;24;86;13;11;7;10;30;72;17;11;4;6;28;72;18;11;7;6;30;73;21;7;7;4;31
9476179;      Tettau, M;29;8;4;2;3;14;22;3;2;3;2;7;24;3;4;2;1;9;35;4;3;10;3;11;38;9;7;6;3;20;32;8;8;7;3;14;36;8;8;11;5;14
9476180;      Teuschnitz, St;29;6;4;1;3;8;26;6;6;2;3;7;25;3;3;2;3;7;34;3;6;3;2;7;39;7;9;3;4;13;35;10;7;4;4;11;32;9;6;3;2;10
9476182;      Tschirn;14;5;2;1;–;8;6;3;2;–;–;4;11;–;2;–;–;5;12;2;1;–;1;6;15;5;2;0;1;8;12;3;2;2;1;6;10;2;2;2;0;3
9476183;      Marktrodach, M;66;14;6;3;7;25;55;9;7;5;6;18;68;13;10;2;6;22;81;10;10;5;6;27;74;16;15;6;6;27;53;11;10;11;4;17;58;8;7;8;3;18
9476184;      Wallenfels, St;62;10;9;5;6;20;41;7;3;2;3;17;52;7;9;2;4;25;50;11;7;3;4;26;37;10;4;2;3;18;31;4;4;3;3;14;39;6;3;8;2;15
9476185;      Weißenbrunn;45;11;11;2;4;19;45;7;9;5;4;16;53;6;6;4;5;19;62;12;6;8;7;22;52;13;8;5;8;19;37;9;7;4;3;14;51;8;6;7;5;19
9476189;      Wilhelmsthal;53;13;8;1;4;18;48;9;6;1;4;17;50;6;6;1;5;19;57;9;5;2;8;24;55;12;4;3;7;23;45;9;4;3;6;12;47;7;8;6;5;19
9476444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9477117;      Grafengehaig, M;28;12;4;4;4;13;17;7;4;–;1;8;16;5;3;–;2;7;19;6;1;1;1;8;15;7;2;0;0;5;15;4;3;1;1;5;17;4;4;1;1;6
9477118;      Guttenberg;10;3;2;1;–;3;6;3;–;–;–;2;9;3;2;1;1;3;11;3;2;1;1;4;5;2;0;0;2;2;8;1;2;2;1;4;11;0;1;3;2;3
9477119;      Harsdorf;12;3;1;1;–;3;9;1;2;–;2;3;11;3;4;1;1;3;12;3;3;.;2;3;13;2;1;0;2;4;15;2;2;2;2;7;17;3;2;3;3;9
9477121;      Himmelkron;43;6;6;6;6;13;45;12;6;5;5;14;45;10;6;4;5;13;54;10;7;3;8;12;52;15;12;6;7;17;46;14;11;9;5;18;55;14;10;14;4;19
9477124;      Kasendorf, M;41;5;7;2;3;14;39;10;6;2;4;14;34;9;5;3;6;9;40;11;7;3;5;14;39;12;8;3;3;18;37;9;5;9;3;15;37;8;7;12;3;15
9477127;      Ködnitz;19;3;1;1;2;5;17;4;3;2;1;6;17;2;5;1;2;4;27;4;4;1;2;8;25;5;4;0;4;10;17;5;1;1;3;8;20;4;4;5;2;8
9477128;      Kulmbach, GKSt;696;244;85;130;78;172;621;187;79;132;74;147;605;165;79;130;60;144;670;190;93;129;51;192;595;203;86;114;54;169;548;165;83;146;48;165;620;159;80;220;48;176
9477129;      Kupferberg, St;16;5;2;–;1;7;13;5;3;1;–;7;15;3;2;–;1;7;17;6;3;1;1;7;15;4;3;1;0;6;17;4;4;2;1;10;23;5;4;7;1;8
9477135;      Ludwigschorgast, M;14;3;2;–;2;5;10;2;2;–;1;4;13;3;2;–;1;7;20;4;4;.;1;11;19;5;2;–;0;9;15;3;1;1;1;8;25;5;1;4;2;11
9477136;      Mainleus, M;120;30;13;19;11;38;116;22;15;18;11;38;117;28;19;18;9;40;140;33;18;15;13;48;134;44;20;16;13;50;119;37;19;23;11;48;134;33;21;33;12;50
9477138;      Marktleugast, M;59;12;7;2;4;18;59;13;6;2;5;19;55;10;8;4;5;19;65;13;10;6;3;20;65;16;10;6;3;22;54;14;9;7;4;19;58;12;7;17;3;15
9477139;      Marktschorgast, M;28;10;7;1;2;14;27;7;6;1;3;12;25;4;4;1;3;13;24;9;5;2;2;14;21;7;3;2;2;10;26;6;3;2;2;13;29;8;3;3;2;11
9477142;      Neudrossenfeld;52;14;7;1;4;22;45;9;8;1;5;15;51;13;8;3;3;22;64;18;11;3;1;27;56;16;10;1;2;22;51;15;12;3;3;16;52;14;9;5;3;18
9477143;      Neuenmarkt;95;32;12;20;14;30;79;26;13;13;9;25;69;22;12;15;8;23;74;19;10;11;8;25;61;15;8;9;6;22;54;14;7;10;6;18;56;15;7;11;5;14
9477148;      Presseck, M;53;14;6;4;5;19;49;15;9;2;2;25;52;12;7;2;2;22;53;16;10;2;2;19;43;15;9;1;3;15;47;13;10;8;2;21;45;15;8;12;4;20
9477151;      Rugendorf;16;1;5;1;1;5;18;6;5;–;1;8;15;5;2;.;1;6;15;4;1;.;1;6;19;5;3;–;1;8;18;7;4;0;2;9;15;6;3;0;1;7
9477156;      Stadtsteinach, St;79;26;17;10;9;25;67;20;12;12;8;23;61;16;10;9;3;18;83;16;16;10;7;21;88;25;18;11;10;29;85;23;15;14;4;36;85;20;11;26;7;31
9477157;      Thurnau, M;63;22;8;6;5;18;54;14;7;3;5;18;51;16;10;1;3;18;60;15;9;3;3;21;47;14;5;3;2;20;60;12;6;7;4;26;63;12;7;9;4;25
9477158;      Trebgast;22;3;4;–;2;8;24;4;5;–;2;13;20;7;4;1;1;11;22;4;7;1;1;9;19;5;7;0;–;8;19;4;7;2;1;10;20;4;6;4;2;11
9477159;      Untersteinach;43;11;9;3;5;10;47;11;11;6;5;11;38;11;8;6;5;11;41;8;10;5;3;12;39;13;8;6;3;13;29;9;8;4;2;12;31;10;10;7;2;12
9477163;      Wirsberg, M;39;10;9;6;4;11;38;12;6;7;3;12;38;9;6;8;4;10;53;12;5;7;5;17;49;18;7;7;3;13;43;14;4;10;2;12;42;13;6;11;1;14
9477164;      Wonsees, M;17;4;1;2;1;5;17;6;1;1;4;5;18;5;1;1;4;5;17;4;2;1;3;6;21;6;5;1;2;9;22;8;4;1;1;7;16;5;1;3;1;6
9478111;      Altenkunstadt;110;24;14;9;12;37;103;24;14;11;11;39;113;25;19;13;13;43;123;28;25;16;11;42;110;28;16;12;9;39;95;24;13;17;9;42;121;27;17;33;11;34
9478116;      Burgkunstadt, St;143;39;25;12;12;47;137;40;21;14;15;48;148;40;20;12;19;50;175;44;31;17;21;62;166;51;27;23;20;69;158;56;23;24;16;63;166;50;23;32;16;51
9478120;      Ebensfeld, M;84;19;16;4;9;25;76;17;14;4;7;26;68;18;11;5;8;21;86;18;12;8;10;25;84;21;11;6;10;31;84;21;13;10;7;37;79;20;13;8;7;31
9478127;      Hochstadt a.Main;30;8;3;1;3;9;33;9;5;1;5;7;27;8;6;2;4;9;36;7;7;2;4;12;28;7;7;3;6;9;27;5;7;8;4;8;32;3;4;13;4;7
9478139;      Lichtenfels, St;461;126;51;64;57;127;445;113;45;67;51;130;455;115;45;80;48;139;569;126;60;109;68;163;500;156;61;87;56;160;445;118;64;100;49;145;517;130;63;157;56;148
9478143;      Marktgraitz, M;18;4;2;1;2;6;18;3;2;3;2;8;24;6;4;3;3;11;22;6;5;3;2;9;20;6;3;4;3;8;21;4;1;4;1;10;21;5;2;5;1;8
9478144;      Marktzeuln, M;35;10;6;3;2;9;33;8;5;2;1;14;39;10;7;2;1;16;44;12;9;3;2;21;40;13;9;3;1;14;25;6;7;4;1;10;31;8;7;3;2;16
9478145;      Michelau i.OFr.;150;35;22;12;14;45;140;38;26;10;16;47;131;30;22;10;11;45;163;34;14;20;12;60;130;50;11;13;10;51;126;28;14;20;10;57;143;38;17;31;11;60
9478155;      Redwitz a.d.Rodach;67;19;4;12;9;23;72;19;8;11;6;30;88;21;11;13;9;33;115;28;12;16;12;42;103;35;12;16;7;33;89;25;13;16;7;29;91;25;11;16;9;35
9478165;      Bad Staffelstein, St;171;37;22;15;19;53;158;36;22;15;18;47;160;34;24;14;15;51;201;51;27;18;20;66;171;50;26;18;15;63;175;46;24;34;14;72;192;42;23;41;15;70
9478176;      Weismain, St;74;17;11;13;10;21;66;15;10;10;5;25;65;16;7;10;5;26;77;18;12;10;6;30;66;19;12;7;6;30;68;16;12;17;8;33;73;14;7;27;7;30
9478444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9479111;      Bad Alexandersbad;18;7;3;3;2;5;16;5;4;3;2;8;14;5;4;1;1;6;17;3;7;2;1;8;14;4;5;1;0;6;18;4;5;3;1;4;12;3;3;3;1;4
