Betriebsgrößenstruktur in der Landwirtschaft 2005, 2007, 2010, 2016 und 2020;;;;;;;;;;;;;;;;;;;;;;;;;;
9477135;      Ludwigschorgast, M;2;2;–;–;3;1;2;–;–;3;–;–;–;–;3;–;–;–;–;3;–;–;–;–;3
9477136;      Mainleus, M;20;11;30;21;16;22;8;30;20;14;1;7;22;17;18;2;7;16;20;17;1;7;14;13;17
9477138;      Marktleugast, M;10;6;11;14;12;10;5;9;12;15;–;3;8;12;15;–;3;8;11;14;–;4;9;11;15
9477139;      Marktschorgast, M;2;1;3;6;3;2;2;2;6;3;–;2;1;7;4;–;1;2;6;5;–;2;2;5;4
9477142;      Neudrossenfeld;14;12;15;17;24;9;14;15;16;22;2;13;12;13;23;2;12;9;11;22;1;10;9;12;19
9477143;      Neuenmarkt;4;1;6;4;14;3;2;6;5;13;1;2;7;3;14;1;2;5;4;11;1;3;6;2;11
9477148;      Presseck, M;8;11;27;7;8;7;10;26;7;8;1;7;23;5;9;2;5;19;5;9;1;6;17;6;8
9477151;      Rugendorf;3;4;3;12;10;2;3;3;10;11;2;2;3;10;11;1;1;–;6;10;1;2;1;4;11
9477156;      Stadtsteinach, St;9;12;15;12;7;8;10;11;14;6;–;6;13;11;7;–;4;11;12;9;–;4;12;10;8
9477157;      Thurnau, M;14;23;32;31;19;16;19;29;31;20;1;16;25;29;21;1;18;19;27;17;1;16;15;24;18
9477158;      Trebgast;2;7;6;7;4;2;7;6;7;4;–;6;3;7;4;–;6;5;5;4;–;3;4;4;5
9477159;      Untersteinach;5;3;4;5;1;4;2;4;6;–;–;–;4;4;–;–;–;5;3;–;–;2;4;2;–
9477163;      Wirsberg, M;4;1;7;6;5;4;–;6;6;5;1;–;7;5;4;–;1;5;1;8;–;1;5;2;7
9477164;      Wonsees, M;8;9;29;18;13;7;10;26;18;13;1;12;21;14;15;1;6;19;13;17;–;7;14;9;17
9478111;      Altenkunstadt;12;13;11;13;5;7;10;10;13;5;–;8;10;11;6;–;4;8;8;5;–;5;8;6;5
9478116;      Burgkunstadt, St;11;12;15;17;16;7;13;13;15;16;1;14;10;11;17;1;15;7;9;16;–;10;6;10;14
9478120;      Ebensfeld, M;24;42;34;29;24;18;37;32;30;23;1;31;24;28;21;1;24;23;19;23;–;25;18;20;23
9478127;      Hochstadt a.Main;10;7;6;6;8;12;9;7;5;8;5;8;7;6;7;2;8;6;6;6;1;6;5;6;5
9478139;      Lichtenfels, St;29;41;41;32;24;24;40;39;29;25;1;32;41;22;26;1;29;35;19;26;–;30;32;18;25
9478143;      Marktgraitz, M;3;3;–;–;1;2;4;–;–;1;–;2;1;–;1;–;2;1;–;1;–;1;1;–;1
9478144;      Marktzeuln, M;2;1;1;1;1;2;1;1;1;1;2;–;2;1;1;–;1;2;2;2;–;2;1;1;2
9478145;      Michelau i.OFr.;6;3;3;1;4;5;2;4;1;4;1;3;2;3;4;1;2;3;2;3;–;2;3;1;4
9478155;      Redwitz a.d.Rodach;1;4;5;6;6;1;3;6;4;6;–;4;5;2;7;–;6;3;3;7;–;3;3;3;7
9478165;      Bad Staffelstein, St;44;72;64;35;19;44;61;58;36;18;1;52;53;32;20;2;45;35;30;21;2;37;31;24;23
9478176;      Weismain, St;45;68;79;29;16;42;65;75;26;17;1;62;71;21;18;1;48;56;21;19;1;48;49;16;20
9478444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9479111;      Bad Alexandersbad;1;–;4;7;4;1;–;6;6;4;–;–;7;4;5;–;–;6;5;5;–;–;4;6;5
9479112;      Arzberg, St;5;5;10;25;13;5;5;8;23;13;1;4;7;23;13;1;3;10;21;13;2;6;10;16;16
9479126;      Höchstädt i.Fichtelgebirge;1;5;2;11;6;1;4;2;11;6;–;3;3;8;7;–;1;4;5;8;–;1;1;7;5
9479127;      Hohenberg a.d.Eger, St;6;4;5;2;2;4;4;5;2;2;2;5;4;2;2;1;1;4;2;3;1;1;4;2;3
9479129;      Kirchenlamitz, St;5;6;10;20;18;5;5;8;19;19;–;4;8;17;20;–;5;7;14;20;–;4;8;14;19
9479135;      Marktleuthen, St;3;2;8;12;18;1;2;8;8;19;1;–;7;8;17;–;2;5;10;13;–;1;3;5;14
9479136;      Marktredwitz, GKSt;5;1;8;26;14;4;1;7;24;16;4;1;8;21;14;–;–;9;13;18;–;1;7;11;18
9479138;      Nagel;7;1;4;4;–;8;2;4;4;–;1;3;3;4;–;–;4;3;3;–;–;3;2;4;–
9479145;      Röslau;2;–;3;10;11;2;–;3;10;10;–;1;2;8;11;–;–;3;5;12;–;–;3;8;10
9479147;      Schirnding, M;1;2;4;9;2;1;–;4;10;2;–;1;4;9;2;–;–;5;7;2;–;2;4;7;1
9479150;      Schönwald, St;3;2;5;6;4;2;2;4;5;5;–;1;3;5;5;–;1;4;2;6;–;2;2;3;6
9479152;      Selb, GKSt;12;14;24;22;25;13;14;20;21;26;1;14;20;16;25;3;10;16;17;20;–;7;14;17;18
9479158;      Thiersheim, M;1;4;8;16;10;1;4;6;15;11;–;4;7;12;10;–;3;4;9;13;–;3;5;10;9
9479159;      Thierstein, M;1;1;3;7;2;2;1;3;6;2;1;1;3;4;3;–;2;3;2;5;–;1;2;3;5
9479161;      Tröstau;5;1;1;11;7;4;–;1;8;10;–;3;–;8;9;–;–;–;6;11;–;–;1;6;9
9479166;      Weißenstadt, St;4;1;6;24;13;4;–;6;21;14;1;1;5;18;15;1;1;5;19;15;2;1;5;13;17
9479169;      Wunsiedel, St;2;4;13;27;17;2;5;10;24;18;–;6;9;20;19;–;2;7;18;19;–;2;5;19;16
9479444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9571111;      Adelshofen;16;6;17;24;14;11;6;16;20;16;3;3;15;18;15;4;4;12;15;15;5;4;10;16;13
9571113;      Arberg, M;17;14;21;4;8;18;13;19;3;9;4;8;13;4;9;–;8;13;5;8;–;10;14;3;9
9571114;      Aurach;16;11;28;12;10;17;13;19;11;11;3;10;16;12;10;3;8;14;9;12;–;7;11;10;12
9571115;      Bechhofen, M;22;30;39;24;19;24;31;38;21;19;3;25;38;19;18;3;24;33;14;17;3;21;29;12;19
9571122;      Bruckberg;1;2;–;4;2;1;2;–;4;2;1;2;–;4;2;–;1;1;2;3;–;1;1;2;3
9571125;      Buch a.Wald;13;9;17;12;15;11;7;15;11;14;–;5;14;10;14;1;7;10;7;14;–;7;6;7;13
9571127;      Burgoberbach;3;10;8;6;6;3;10;7;6;6;–;10;5;6;6;1;10;7;2;6;–;10;4;4;4
9571128;      Burk;6;1;2;2;2;6;–;3;2;2;–;1;2;2;2;–;1;1;3;–;–;1;3;2;1
9571130;      Colmberg, M;5;7;14;17;24;5;7;14;16;24;1;4;16;14;24;2;5;13;13;24;1;3;13;11;23
9571132;      Dentlein a.Forst, M;6;5;5;1;5;7;3;5;1;5;2;3;3;1;5;–;4;5;–;5;–;5;3;–;5
9571134;      Diebach;9;12;15;10;5;7;8;13;10;6;1;9;12;8;7;2;8;9;6;6;–;7;9;5;6
9571135;      Dietenhofen, M;24;15;24;28;21;19;11;22;26;21;2;11;24;23;20;3;14;19;20;20;1;12;17;15;22
9571136;      Dinkelsbühl, GKSt;26;24;48;39;32;18;27;51;33;32;3;29;48;27;36;5;27;40;25;35;2;20;38;26;29
9571137;      Dombühl, M;2;–;4;2;9;–;–;3;2;9;–;–;2;1;9;–;1;2;1;9;–;–;2;2;7
9571139;      Dürrwangen, M;9;9;4;2;2;9;7;3;1;3;3;5;3;1;4;1;6;1;2;3;–;5;1;2;3
9571141;      Ehingen;7;6;22;17;16;7;3;23;17;16;3;4;21;15;16;–;5;17;13;14;1;5;15;14;15
9571145;      Feuchtwangen, St;47;50;74;60;58;34;46;72;55;60;3;40;69;49;62;4;37;61;44;63;2;36;56;38;58
9571146;      Flachslanden, M;13;11;20;13;10;15;10;17;14;10;1;8;14;12;11;1;7;13;8;13;–;6;11;7;12
9571152;      Gebsattel;9;6;7;15;6;6;5;6;14;7;–;6;6;11;8;–;6;5;7;10;–;4;6;7;10
9571154;      Gerolfingen;16;10;5;9;8;13;8;4;9;8;2;5;4;9;8;2;6;2;8;8;1;4;4;6;8
9571155;      Geslau;13;11;38;20;19;7;13;35;16;21;–;13;30;14;23;–;10;22;15;22;–;6;19;16;19
9571165;      Heilsbronn, St;15;17;16;24;24;14;13;17;24;24;2;12;16;18;24;–;12;17;17;24;–;10;16;13;22
9571166;      Herrieden, St;30;45;62;35;20;30;47;59;36;20;1;42;56;31;20;4;40;55;30;18;1;31;56;30;18
9571169;      Insingen;2;5;8;12;12;1;5;7;12;13;–;4;7;10;13;–;4;4;7;14;–;3;3;6;13
9571170;      Langfurth;12;9;8;5;4;11;7;7;5;4;1;8;5;4;4;2;7;7;2;4;1;7;4;2;4
9571171;      Lehrberg, M;12;12;25;22;12;10;12;23;20;11;1;9;20;15;14;–;13;17;16;12;–;9;13;18;11
9571174;      Leutershausen, St;28;23;36;35;42;22;20;39;31;42;3;19;33;34;38;3;22;33;26;36;1;22;32;24;34
9571175;      Lichtenau, M;17;13;24;20;14;15;10;21;21;14;1;6;25;17;13;–;7;24;17;11;–;11;23;14;12
9571177;      Merkendorf, St;11;9;25;18;13;11;7;21;19;13;6;7;21;14;14;3;10;18;11;15;3;9;17;9;15
9571178;      Mitteleschenbach;8;7;14;11;1;5;8;14;10;1;2;6;13;9;2;1;6;12;8;3;–;7;11;8;3
9571179;      Mönchsroth;10;5;4;2;3;9;3;4;2;4;1;3;4;1;3;–;4;4;1;3;–;4;3;2;3
9571180;      Neuendettelsau;13;15;13;18;9;15;9;11;16;9;2;9;11;13;11;4;9;8;13;11;3;5;9;8;12
9571181;      Neusitz;2;5;7;9;5;4;4;7;8;5;–;3;6;7;5;–;2;7;2;5;–;3;5;2;5
9571183;      Oberdachstetten;3;3;6;7;13;2;3;5;7;13;1;3;4;5;13;–;2;6;3;11;2;2;4;5;11
9571188;      Ohrenbach;7;4;13;21;12;4;4;15;17;13;–;4;15;17;13;3;2;12;12;13;3;1;8;11;14
9571189;      Ornbau, St;5;8;18;7;7;5;9;15;8;7;1;6;17;6;7;–;3;18;5;7;–;4;14;6;6
9571190;      Petersaurach;5;10;15;24;13;6;9;10;18;17;–;9;8;16;18;–;7;9;11;19;–;6;9;8;18
9571192;      Röckingen;6;5;5;5;6;3;4;5;5;6;–;4;7;4;6;–;5;2;5;6;–;2;2;6;6
9571193;      Rothenburg ob der Tauber, GKSt;13;8;14;36;14;10;7;14;33;14;4;7;14;31;13;2;8;10;25;14;2;9;10;14;19
9571194;      Rügland;5;–;10;6;12;3;–;8;6;13;–;–;8;7;12;1;2;7;6;12;1;2;8;5;11
9571196;      Sachsen b.Ansbach;6;8;8;13;6;6;8;6;13;6;1;8;6;15;5;–;6;6;14;7;–;5;4;13;7
9571198;      Schillingsfürst, St;10;7;16;9;6;10;8;12;10;6;2;8;15;5;6;2;5;9;6;6;1;6;9;5;7
9571199;      Schnelldorf;14;12;19;8;20;14;12;18;8;20;3;8;18;8;20;1;5;14;8;20;1;6;15;7;19
9571200;      Schopfloch, M;8;3;9;6;8;4;4;9;6;8;2;3;8;6;7;2;7;4;7;7;1;6;7;5;7
9571205;      Steinsfeld;6;4;18;17;14;6;3;12;17;14;–;2;12;17;13;1;1;13;12;15;1;3;9;8;16
9571208;      Unterschwaningen;3;7;14;12;7;3;7;12;10;7;1;6;10;7;9;–;7;10;7;9;–;4;10;7;9
9571214;      Wassertrüdingen, St;15;14;25;29;20;14;13;29;23;22;2;10;29;19;22;3;11;24;16;24;1;9;21;20;22
9571216;      Weidenbach, M;10;12;16;8;6;12;11;9;8;6;2;6;10;9;6;2;7;9;6;6;1;9;6;8;7
9571217;      Weihenzell;18;11;23;28;15;15;12;18;28;15;1;9;18;24;17;1;9;21;17;18;–;8;17;15;19
9571218;      Weiltingen, M;9;7;10;13;10;5;8;10;13;10;1;10;10;14;10;–;8;12;12;10;1;8;9;9;12
9571222;      Wettringen;5;3;5;6;6;1;4;3;7;6;1;3;2;5;6;1;2;1;4;6;1;1;1;4;6
9571223;      Wieseth;13;17;18;8;7;12;15;16;8;8;1;14;16;6;8;–;13;14;7;8;–;11;14;7;6
9571224;      Wilburgstetten;12;17;11;5;6;9;14;9;5;6;1;11;9;4;6;1;9;9;3;7;–;5;9;3;7
9571225;      Windelsbach;7;10;8;13;9;7;10;8;10;10;–;10;7;9;11;–;8;7;5;12;1;7;6;6;10
9571226;      Windsbach, St;16;25;49;40;17;20;19;35;43;19;1;18;38;41;18;–;12;31;36;21;–;15;25;30;25
9571227;      Wittelshofen;11;8;18;20;14;7;7;16;16;16;1;7;18;14;16;–;6;16;13;16;–;5;12;13;17
9571228;      Wörnitz;5;14;9;13;14;8;9;9;13;13;2;7;7;13;14;1;5;12;12;12;2;6;10;8;12
9571229;      Wolframs-Eschenbach, St;8;8;12;30;8;7;8;11;28;10;–;7;13;23;11;–;6;14;18;12;–;7;12;15;12
9571444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9572111;      Adelsdorf;13;21;16;4;5;13;18;16;3;5;1;17;13;4;5;2;12;10;6;3;3;8;12;7;3
9572114;      Aurachtal;5;2;10;4;9;5;1;8;4;9;2;–;7;4;9;–;–;6;4;9;–;2;3;5;9
9572115;      Baiersdorf, St;3;9;2;7;2;6;7;2;6;2;2;5;3;6;2;2;6;3;3;4;2;6;4;3;3
9572119;      Bubenreuth;2;1;2;1;–;2;2;2;–;–;2;1;2;–;–;1;1;2;–;–;1;2;2;–;–
9572120;      Buckenhof;1;–;–;–;1;1;–;–;–;1;1;–;–;–;1;1;–;1;–;–;1;–;1;–;–
9572121;      Eckental, M;34;20;18;7;6;33;16;17;6;6;9;11;15;5;7;2;11;13;5;7;4;9;11;4;8
9572126;      Gremsdorf;5;8;7;5;1;7;7;6;5;1;–;6;6;5;1;–;6;6;5;1;–;8;5;2;1
9572127;      Großenseebach;4;4;4;1;–;3;5;3;–;–;–;4;3;–;–;–;4;3;–;–;–;6;2;–;–
9572130;      Hemhofen;7;2;1;–;3;7;2;1;1;3;2;1;–;2;2;2;2;–;1;3;–;2;–;2;2
9572131;      Heroldsberg, M;15;10;2;3;1;15;7;3;3;1;1;11;1;4;1;2;7;3;3;1;3;5;1;2;1
9572132;      Herzogenaurach, St;13;18;22;24;11;11;18;22;23;11;–;19;17;22;11;1;18;18;17;13;1;15;19;17;13
9572133;      Heßdorf;19;18;14;5;2;14;20;12;6;2;–;18;9;7;2;–;8;9;6;2;–;9;7;6;2
9572135;      Höchstadt a.d.Aisch, St;24;31;24;16;12;24;28;23;13;12;5;29;16;11;11;2;19;15;10;12;1;13;11;11;12
9572137;      Kalchreuth;20;9;5;5;1;16;7;7;4;1;9;6;8;3;1;5;5;6;4;1;3;5;6;4;1
9572139;      Lonnerstadt, M;12;12;20;7;12;14;9;16;9;12;1;4;15;8;11;2;4;12;7;12;–;2;13;6;12
9572141;      Marloffstein;10;5;3;3;2;11;4;3;3;2;–;3;3;4;2;–;2;3;2;2;1;1;1;3;2
9572142;      Möhrendorf;8;3;4;3;5;6;3;5;2;5;1;1;5;2;5;–;2;4;2;5;–;3;2;2;5
9572143;      Mühlhausen, M;6;13;8;8;5;5;13;7;7;6;–;10;2;4;8;–;8;6;4;6;–;8;4;3;6
9572147;      Oberreichenbach;1;1;1;1;3;1;1;1;1;3;–;1;1;1;3;–;1;1;2;2;–;1;–;3;2
9572149;      Röttenbach;9;7;–;–;–;11;6;–;–;–;1;5;1;–;–;–;4;2;–;–;–;3;2;–;–
9572154;      Spardorf;2;2;–;4;–;2;2;–;4;–;1;1;–;4;–;–;1;–;4;–;–;1;–;3;1
9572158;      Uttenreuth;3;3;4;2;1;3;3;3;2;1;1;2;3;2;1;1;–;2;2;1;–;–;2;2;1
9572159;      Vestenbergsgreuth, M;9;18;12;7;8;10;15;13;6;8;2;13;11;5;8;1;7;13;5;7;–;3;11;5;7
9572160;      Wachenroth, M;10;19;18;7;8;7;17;17;8;8;–;19;12;8;7;–;15;11;8;8;–;11;12;8;7
9572164;      Weisendorf, M;18;17;27;13;6;19;17;24;14;6;4;17;23;12;6;2;16;23;7;8;1;15;21;6;8
9572444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9573111;      Ammerndorf, M;1;2;1;2;1;–;1;1;2;1;–;1;1;2;1;–;1;1;3;1;–;2;–;2;1
9573114;      Cadolzburg, M;10;14;16;25;17;9;14;16;23;17;1;14;17;19;18;1;12;18;20;15;1;10;19;17;18
9573115;      Großhabersdorf;8;11;13;18;19;3;10;11;18;19;–;7;10;18;18;1;3;12;16;16;–;5;9;14;16
9573120;      Langenzenn, St;1;9;10;20;16;3;14;5;19;16;–;11;5;17;17;2;7;8;12;18;2;6;8;12;17
9573122;      Oberasbach, St;3;3;4;2;4;3;3;4;2;4;1;2;2;2;4;1;2;4;2;3;1;4;2;2;2
9573123;      Obermichelbach;3;1;3;8;4;1;1;2;8;5;1;1;1;7;5;–;–;2;5;6;–;1;1;5;6
9573124;      Puschendorf;1;–;2;2;1;1;–;2;1;2;–;–;2;1;2;–;–;2;1;2;–;1;1;4;1
9573125;      Roßtal, M;15;14;10;22;20;10;12;9;20;20;–;8;11;19;19;1;6;6;19;19;2;5;4;17;19
9573126;      Seukendorf;1;2;6;7;5;1;1;6;6;6;1;2;5;6;6;1;1;3;7;5;1;1;3;6;4
9573127;      Stein, St;3;2;9;20;7;1;2;8;18;7;–;1;8;17;8;–;3;7;14;7;–;3;3;19;4
9573129;      Tuchenbach;–;2;5;3;–;–;2;5;3;–;–;1;6;3;–;–;1;5;1;1;–;1;5;1;1
9573130;      Veitsbronn;2;1;3;6;8;3;1;3;6;8;1;1;4;5;9;1;–;4;4;10;–;–;4;4;9
9573133;      Wilhermsdorf, M;7;11;15;8;15;5;11;13;7;15;1;8;12;6;15;2;8;11;6;14;1;9;10;5;13
9573134;      Zirndorf, St;5;6;3;11;8;6;6;1;10;8;2;4;2;8;9;1;3;7;7;8;–;2;5;8;7
9574111;      Alfeld;10;13;9;1;5;7;13;7;1;5;–;10;5;2;4;–;7;6;2;4;–;6;2;2;4
9574112;      Altdorf b.Nürnberg, St;31;26;22;14;12;26;29;19;14;12;2;21;14;11;13;–;17;12;8;13;–;20;9;7;15
9574117;      Burgthann;20;13;14;13;8;17;16;10;12;10;2;17;8;11;10;3;13;7;12;9;3;16;8;10;10
9574120;      Engelthal;13;12;3;4;3;13;12;2;3;4;2;11;3;3;3;–;10;2;3;2;–;9;3;3;3
9574123;      Feucht, M;1;1;1;–;–;1;2;1;–;–;–;1;1;–;–;–;1;1;1;–;–;1;1;1;–
9574128;      Happurg;26;16;23;5;7;24;14;23;4;8;3;14;15;5;9;–;12;14;7;8;–;9;15;7;8
9574129;      Hartenstein;6;11;14;12;3;7;10;13;12;3;1;10;12;11;3;1;8;11;10;3;–;6;12;8;4
9574131;      Henfenfeld;3;5;3;2;2;4;5;3;2;2;–;7;–;3;2;–;3;3;2;2;–;3;2;2;3
9574132;      Hersbruck, St;13;6;4;9;4;15;4;4;9;4;2;3;4;8;5;2;3;5;8;5;1;2;7;6;5
9574135;      Kirchensittenbach;23;14;25;23;8;19;14;24;23;8;–;13;25;22;8;–;9;19;22;8;–;13;17;18;9
9574138;      Lauf a.d.Pegnitz, St;49;23;30;22;9;43;22;25;21;8;11;14;23;17;10;6;20;18;14;12;7;13;17;11;12
9574139;      Leinburg;21;12;23;8;7;17;17;20;8;7;1;12;18;8;7;1;10;17;7;8;1;9;16;6;8
9574140;      Neuhaus a.d.Pegnitz, M;12;12;12;7;3;12;10;11;7;3;–;9;11;6;4;–;8;7;6;5;–;6;5;6;5
9574141;      Neunkirchen a.Sand;4;1;5;9;2;2;1;5;9;2;–;1;4;7;3;1;2;5;5;3;–;2;5;3;3
9574145;      Offenhausen;25;19;11;8;6;23;13;13;8;6;1;11;9;8;6;–;7;8;6;8;–;9;7;5;8
9574146;      Ottensoos;3;5;7;4;2;3;5;7;3;2;–;3;7;3;2;–;5;4;3;2;–;3;5;3;2
9574147;      Pommelsbrunn;27;21;21;17;5;24;13;18;17;6;1;13;17;16;6;–;12;16;13;7;–;13;14;11;7
9574150;      Reichenschwand;4;1;–;3;3;4;2;–;3;3;–;2;–;4;2;–;3;1;3;2;–;2;1;3;2
9574152;      Röthenbach a.d.Pegnitz, St;6;4;–;2;1;8;2;–;2;1;1;4;–;1;2;–;3;–;1;2;–;3;–;1;2
9574154;      Rückersdorf;–;–;1;1;–;–;–;2;1;–;–;1;–;2;–;1;1;–;2;–;1;2;–;–;1
9574155;      Schnaittach, M;19;26;23;15;13;18;25;20;14;14;4;19;19;14;13;2;14;19;11;12;4;13;12;10;14
9574156;      Schwaig b.Nürnberg;3;–;2;1;–;3;–;2;1;–;–;–;2;1;–;–;–;2;1;–;–;1;1;1;–
9574157;      Schwarzenbruck;3;5;5;3;1;3;5;6;1;2;1;3;7;–;2;1;3;6;1;3;1;3;5;2;2
9574158;      Simmelsdorf;12;18;14;11;4;13;14;15;11;4;3;9;14;10;4;2;4;11;9;6;1;5;7;9;6
9574160;      Velden, St;8;5;9;10;4;8;5;10;8;4;1;3;9;8;4;–;2;8;6;5;–;2;6;5;6
9574161;      Vorra;11;6;5;7;3;9;7;7;6;4;–;5;8;4;6;1;5;6;4;5;–;2;7;5;3
9574164;      Winkelhaid;3;2;5;4;–;1;1;5;3;1;1;2;5;2;1;–;2;2;1;2;–;2;2;1;2
9574444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9575112;      Bad Windsheim, St;25;21;30;44;30;23;18;26;40;31;2;17;30;27;36;5;10;21;16;34;6;10;13;13;33
9575113;      Baudenbach, M;1;8;11;11;9;2;7;10;10;9;–;6;8;9;9;–;2;7;6;9;–;5;6;5;9
9575115;      Burgbernheim, St;6;7;16;25;16;4;8;15;25;15;2;5;14;24;15;3;3;9;20;16;2;4;9;12;16
9575116;      Burghaslach, M;15;9;21;19;10;11;11;18;19;10;2;9;17;20;7;2;9;15;16;8;3;8;10;19;7
9575117;      Dachsbach, M;2;10;14;9;5;4;8;14;9;5;1;10;12;8;5;1;6;10;9;4;–;11;5;6;5
9575118;      Diespeck;7;6;6;10;6;6;6;4;10;5;1;5;5;7;6;–;3;6;3;8;–;3;5;5;7
9575119;      Dietersheim;3;10;18;24;10;4;8;17;20;12;–;9;12;19;12;–;4;13;18;10;–;6;10;15;10
9575121;      Emskirchen, M;16;18;24;53;18;18;18;23;52;19;4;17;18;47;19;3;14;18;33;23;2;15;13;29;24
9575122;      Ergersheim;5;7;10;31;10;5;8;8;26;13;2;7;7;24;14;5;6;7;19;16;3;8;5;16;16
9575124;      Gallmersgarten;2;4;4;15;8;3;2;3;15;8;–;2;3;15;8;–;2;3;13;8;1;1;2;11;8
9575125;      Gerhardshofen;12;11;13;10;2;8;11;11;9;2;2;8;10;7;2;1;5;9;5;4;1;6;6;7;3
9575127;      Gollhofen;–;6;12;20;10;1;5;11;19;10;–;4;10;18;11;2;3;7;8;9;2;2;6;6;10
9575128;      Gutenstetten;7;9;6;7;8;6;11;2;6;8;1;6;3;3;10;1;3;2;3;9;–;2;1;3;9
9575129;      Hagenbüchach;2;2;5;11;2;2;2;5;9;4;–;2;4;11;3;–;1;2;6;7;–;2;1;7;6
9575130;      Hemmersheim;5;4;10;34;11;3;3;9;31;14;–;2;9;25;16;1;2;6;23;16;2;1;8;18;16
9575133;      Illesheim;5;3;13;15;8;4;2;11;14;9;–;2;10;13;9;–;5;8;9;10;–;4;3;8;11
9575134;      Ippesheim, M;36;10;19;27;4;35;11;19;24;5;21;6;17;25;5;19;10;15;24;3;17;9;14;21;4
9575135;      Ipsheim, M;20;6;14;23;15;20;7;12;21;17;13;7;11;21;16;12;7;10;14;17;9;7;13;12;14
9575138;      Langenfeld;3;1;5;8;1;3;–;6;6;1;–;1;4;7;1;–;1;4;6;1;–;1;3;7;1
9575143;      Marktbergel, M;7;2;8;9;9;5;2;6;11;9;1;1;5;8;9;1;2;4;4;9;2;3;2;5;8
9575144;      Markt Bibart, M;5;1;6;16;6;2;1;5;16;5;1;2;2;11;7;–;4;4;5;8;–;4;4;4;6
9575145;      Markt Erlbach, M;15;20;32;32;18;14;21;29;31;18;4;17;28;27;20;4;11;21;20;22;3;6;22;12;24
9575146;      Markt Nordheim, M;12;6;16;22;23;10;3;11;21;23;–;4;11;18;25;10;3;9;16;24;10;2;7;14;25
9575147;      Markt Taschendorf, M;6;9;12;15;7;4;11;12;15;7;–;11;10;12;8;2;9;8;7;10;1;6;7;7;10
9575150;      Münchsteinach;6;9;10;2;5;7;5;8;1;5;1;5;7;–;5;–;5;4;1;5;–;4;3;2;6
9575152;      Neuhof a.d.Zenn, M;15;4;22;11;5;10;4;20;12;5;1;6;13;11;7;1;3;9;8;7;–;1;10;8;6
9575153;      Neustadt a.d.Aisch, St;16;9;32;26;24;9;6;24;25;23;2;5;20;21;23;1;4;16;19;21;2;2;14;15;21
9575155;      Oberickelsheim;1;3;12;28;6;–;1;10;26;8;–;1;9;27;6;–;1;9;13;10;–;1;7;10;12
9575156;      Obernzenn, M;11;15;19;15;15;10;14;16;15;14;1;16;17;13;14;2;13;8;13;14;1;9;14;10;14
9575157;      Oberscheinfeld, M;12;14;14;15;12;13;11;14;12;13;4;9;12;10;12;1;13;8;10;10;2;12;9;4;11
9575161;      Scheinfeld, St;11;18;13;18;9;13;18;12;17;9;2;15;13;16;9;2;16;14;12;11;2;17;11;12;11
9575163;      Simmershofen;12;11;11;39;17;9;9;12;37;18;1;8;12;36;18;2;5;10;31;19;2;4;11;29;19
9575165;      Sugenheim, M;17;13;23;32;24;16;11;21;30;25;5;7;13;29;25;5;5;12;23;27;5;4;14;18;27
9575166;      Trautskirchen;6;10;4;10;8;5;11;5;7;9;1;10;4;6;10;1;8;4;7;9;–;8;3;6;9
9575167;      Uehlfeld, M;13;20;20;12;10;11;18;20;10;12;1;14;18;11;11;–;11;15;14;9;1;10;13;15;8
9575168;      Uffenheim, St;11;7;23;53;24;10;7;20;47;28;3;6;16;45;30;7;4;14;36;30;6;7;14;28;30
9575179;      Weigenheim;19;12;18;25;6;21;9;16;22;7;12;5;13;18;9;10;3;11;13;5;9;5;6;11;5
9575181;      Wilhelmsdorf;1;3;1;7;2;1;3;1;7;2;–;3;2;5;3;–;3;2;4;3;–;2;2;3;4
9575444;      Gemeindefreie Gebiete;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–;–
9576111;      Abenberg, St;30;19;29;28;6;24;15;26;26;7;6;15;25;22;8;1;16;22;19;9;1;15;18;20;9
9576113;      Allersberg, M;23;22;26;22;11;24;18;25;20;11;3;23;23;15;11;1;20;18;16;8;–;14;20;16;8
9576117;      Büchenbach;9;10;14;20;4;8;11;13;20;4;–;10;11;14;8;–;10;8;16;5;–;7;9;12;6
9576121;      Georgensgmünd;16;25;17;13;7;14;20;16;15;7;3;19;14;10;9;5;13;9;9;10;4;12;11;7;11
9576122;      Greding, St;29;57;66;52;26;22;49;65;50;27;2;40;59;43;28;1;36;50;40;28;–;36;46;30;31
9576126;      Heideck, St;18;23;28;19;13;20;20;26;17;14;3;17;22;15;15;1;17;19;12;16;1;15;17;11;17
9576127;      Hilpoltstein, St;37;45;54;33;27;25;39;50;29;30;1;31;41;25;32;3;25;35;23;30;2;20;34;20;30
